Employee_ID,Date,Sick_Status,Sick_History,Seasonality,Shift_Info,Location,Skill,Labor_Compliance
EMP005,2024-03-14,0,2,0,Afternoon,West,Machine Operator,False
EMP005,2024-03-15,1,0,0,Night,East,Maintenance,False
EMP005,2024-03-16,0,1,0,Night,West,Maintenance,True
EMP005,2024-03-17,1,3,0,Morning,West,Machine Operator,True
EMP005,2024-03-18,0,1,0,Night,West,Technician,True
EMP005,2024-03-19,1,0,0,Afternoon,East,Technician,False
EMP005,2024-03-20,0,4,0,Afternoon,East,Machine Operator,False
EMP005,2024-03-21,1,1,0,Morning,West,Machine Operator,False
EMP005,2024-03-22,0,1,0,Afternoon,East,Technician,True
EMP005,2024-03-23,1,4,0,Afternoon,West,Maintenance,True
EMP005,2024-03-24,0,2,0,Afternoon,South,Machine Operator,True
EMP005,2024-03-25,0,1,0,Morning,North,Machine Operator,True
EMP005,2024-03-26,1,3,0,Night,West,Machine Operator,False
EMP005,2024-03-27,0,5,0,Night,South,Maintenance,False
EMP005,2024-03-28,1,4,0,Morning,North,Maintenance,True
EMP005,2024-03-29,1,3,0,Morning,North,Technician,False
EMP005,2024-03-30,1,0,0,Night,West,Technician,False
EMP006,2024-01-01,0,4,1,Morning,West,Technician,True
EMP006,2024-01-02,1,2,1,Night,West,Technician,False
EMP006,2024-01-03,1,2,1,Afternoon,South,Machine Operator,False
EMP006,2024-01-04,0,0,1,Morning,East,Maintenance,True
EMP006,2024-01-05,0,0,1,Afternoon,West,Technician,True
EMP006,2024-01-06,1,4,1,Morning,South,Technician,True
EMP006,2024-01-07,0,2,1,Morning,South,Maintenance,True
EMP006,2024-01-08,0,5,1,Afternoon,West,Technician,False
EMP006,2024-01-09,0,1,1,Afternoon,West,Technician,True
EMP006,2024-01-10,0,3,1,Afternoon,East,Technician,True
EMP006,2024-01-11,1,0,1,Afternoon,East,Machine Operator,False
EMP006,2024-01-12,1,5,1,Morning,West,Maintenance,False
EMP006,2024-01-13,1,3,1,Morning,East,Maintenance,False
EMP006,2024-01-14,1,2,1,Night,West,Maintenance,True
EMP006,2024-01-15,1,1,1,Morning,South,Machine Operator,False
EMP006,2024-01-16,1,2,1,Morning,South,Maintenance,True
EMP006,2024-01-17,0,0,1,Night,North,Machine Operator,True
EMP006,2024-01-18,1,5,1,Afternoon,West,Maintenance,True
EMP006,2024-01-19,0,4,1,Morning,South,Technician,True
EMP006,2024-01-20,0,0,1,Night,East,Technician,True
EMP006,2024-01-21,0,5,1,Morning,South,Maintenance,True
EMP006,2024-01-22,0,5,1,Afternoon,East,Machine Operator,False
EMP006,2024-01-23,1,5,1,Morning,South,Machine Operator,False
EMP006,2024-01-24,1,4,1,Afternoon,South,Machine Operator,True
EMP006,2024-01-25,1,5,1,Morning,East,Maintenance,False
EMP006,2024-01-26,1,3,1,Afternoon,East,Technician,False
EMP006,2024-01-27,1,0,1,Morning,West,Technician,True
EMP006,2024-01-28,1,3,1,Night,South,Machine Operator,False
EMP006,2024-01-29,1,5,1,Morning,East,Technician,True
EMP006,2024-01-30,0,5,1,Morning,West,Technician,False
EMP006,2024-01-31,1,1,1,Morning,North,Technician,False
EMP006,2024-02-01,0,2,1,Morning,North,Maintenance,False
EMP006,2024-02-02,1,4,1,Night,West,Machine Operator,True
EMP006,2024-02-03,0,4,1,Night,East,Technician,False
EMP006,2024-02-04,1,2,1,Morning,South,Maintenance,False
EMP006,2024-02-05,0,4,1,Night,West,Machine Operator,False
EMP006,2024-02-06,0,5,1,Night,East,Machine Operator,True
EMP006,2024-02-07,1,0,1,Morning,West,Machine Operator,False
EMP006,2024-02-08,0,1,1,Afternoon,West,Technician,True
EMP006,2024-02-09,1,1,1,Afternoon,West,Maintenance,True
EMP006,2024-02-10,1,5,1,Afternoon,North,Machine Operator,False
EMP006,2024-02-11,0,0,1,Morning,East,Maintenance,False
EMP006,2024-02-12,0,0,1,Morning,East,Technician,False
EMP006,2024-02-13,0,4,1,Night,South,Technician,True
EMP006,2024-02-14,1,2,1,Morning,North,Maintenance,False
EMP006,2024-02-15,1,3,1,Morning,North,Technician,False
EMP006,2024-02-16,0,0,1,Night,West,Machine Operator,True
EMP006,2024-02-17,1,2,1,Afternoon,East,Maintenance,True
EMP006,2024-02-18,0,3,1,Morning,North,Technician,True
EMP006,2024-02-19,0,5,1,Morning,East,Machine Operator,True
EMP006,2024-02-20,0,2,1,Morning,West,Technician,False
EMP006,2024-02-21,1,1,1,Night,North,Technician,False
EMP006,2024-02-22,0,2,1,Afternoon,West,Technician,True
EMP006,2024-02-23,0,1,1,Afternoon,East,Machine Operator,True
EMP006,2024-02-24,1,0,1,Afternoon,South,Machine Operator,False
EMP006,2024-02-25,0,1,1,Night,East,Technician,True
EMP006,2024-02-26,1,2,1,Afternoon,South,Maintenance,True
EMP006,2024-02-27,1,5,1,Morning,North,Technician,True
EMP006,2024-02-28,0,0,1,Afternoon,South,Machine Operator,True
EMP006,2024-02-29,1,1,1,Night,North,Technician,True
EMP006,2024-03-01,0,1,0,Morning,North,Machine Operator,True
EMP006,2024-03-02,1,2,0,Night,South,Maintenance,False
EMP006,2024-03-03,0,3,0,Morning,West,Machine Operator,False
EMP006,2024-03-04,1,4,0,Morning,North,Machine Operator,False
EMP006,2024-03-05,0,2,0,Night,East,Maintenance,True
EMP006,2024-03-06,1,0,0,Morning,North,Machine Operator,False
EMP006,2024-03-07,1,0,0,Afternoon,North,Technician,False
EMP006,2024-03-08,0,1,0,Night,East,Machine Operator,False
EMP006,2024-03-09,1,5,0,Morning,North,Maintenance,True
EMP006,2024-03-10,0,2,0,Afternoon,West,Machine Operator,False
EMP006,2024-03-11,1,1,0,Afternoon,West,Maintenance,True
EMP006,2024-03-12,0,2,0,Morning,East,Maintenance,True
EMP006,2024-03-13,1,1,0,Night,West,Maintenance,False
EMP006,2024-03-14,0,1,0,Night,East,Machine Operator,True
EMP006,2024-03-15,1,4,0,Morning,East,Maintenance,False
EMP006,2024-03-16,0,2,0,Afternoon,South,Maintenance,True
EMP006,2024-03-17,1,1,0,Night,West,Technician,True
EMP006,2024-03-18,0,0,0,Night,North,Machine Operator,True
EMP006,2024-03-19,1,3,0,Morning,North,Machine Operator,True
EMP006,2024-03-20,1,3,0,Afternoon,North,Machine Operator,True
EMP006,2024-03-21,1,1,0,Afternoon,West,Machine Operator,True
EMP006,2024-03-22,1,3,0,Morning,West,Maintenance,True
EMP006,2024-03-23,1,2,0,Afternoon,East,Machine Operator,False
EMP006,2024-03-24,1,5,0,Night,West,Technician,False
EMP006,2024-03-25,0,1,0,Afternoon,South,Technician,True
EMP006,2024-03-26,1,5,0,Afternoon,South,Machine Operator,True
EMP006,2024-03-27,0,2,0,Afternoon,East,Machine Operator,True
EMP006,2024-03-28,1,5,0,Night,West,Machine Operator,True
EMP006,2024-03-29,0,3,0,Morning,North,Technician,True
EMP006,2024-03-30,0,2,0,Afternoon,West,Maintenance,False
EMP007,2024-01-01,0,4,1,Afternoon,South,Machine Operator,False
EMP007,2024-01-02,1,2,1,Afternoon,East,Machine Operator,False
EMP007,2024-01-03,1,3,1,Morning,South,Maintenance,False
EMP007,2024-01-04,1,4,1,Morning,West,Machine Operator,False
EMP007,2024-01-05,0,5,1,Afternoon,West,Maintenance,True
EMP007,2024-01-06,0,3,1,Afternoon,West,Maintenance,False
EMP007,2024-01-07,1,2,1,Night,North,Technician,False
EMP007,2024-01-08,1,3,1,Morning,North,Technician,False
EMP007,2024-01-09,0,5,1,Night,West,Technician,False
EMP007,2024-01-10,0,0,1,Afternoon,South,Maintenance,False
EMP007,2024-01-11,0,1,1,Night,South,Technician,False
EMP007,2024-01-12,1,5,1,Morning,East,Machine Operator,False
EMP007,2024-01-13,1,3,1,Morning,East,Maintenance,True
EMP007,2024-01-14,1,1,1,Afternoon,West,Machine Operator,False
EMP007,2024-01-15,1,1,1,Morning,East,Technician,True
EMP007,2024-01-16,1,1,1,Morning,East,Maintenance,False
EMP007,2024-01-17,0,0,1,Afternoon,East,Maintenance,False
EMP007,2024-01-18,1,3,1,Afternoon,East,Technician,False
EMP007,2024-01-19,1,4,1,Night,East,Maintenance,True
EMP007,2024-01-20,0,0,1,Morning,South,Machine Operator,True
EMP007,2024-01-21,0,2,1,Night,East,Maintenance,True
EMP007,2024-01-22,1,4,1,Morning,North,Maintenance,True
EMP007,2024-01-23,1,1,1,Morning,West,Machine Operator,False
EMP007,2024-01-24,0,3,1,Morning,South,Machine Operator,True
EMP007,2024-01-25,1,2,1,Morning,East,Technician,False
EMP007,2024-01-26,0,4,1,Night,East,Technician,False
EMP007,2024-01-27,1,2,1,Afternoon,North,Technician,False
EMP007,2024-01-28,1,1,1,Afternoon,North,Technician,False
EMP007,2024-01-29,1,0,1,Morning,West,Maintenance,True
EMP007,2024-01-30,0,3,1,Night,West,Maintenance,True
EMP007,2024-01-31,0,2,1,Morning,North,Technician,False
EMP007,2024-02-01,0,0,1,Afternoon,North,Machine Operator,False
EMP007,2024-02-02,0,2,1,Afternoon,East,Machine Operator,True
EMP007,2024-02-03,1,5,1,Night,West,Machine Operator,False
EMP007,2024-02-04,0,2,1,Night,North,Technician,False
EMP007,2024-02-05,0,5,1,Afternoon,East,Technician,True
EMP007,2024-02-06,1,0,1,Morning,West,Machine Operator,True
EMP007,2024-02-07,1,1,1,Morning,East,Machine Operator,False
EMP007,2024-02-08,0,5,1,Afternoon,South,Machine Operator,False
EMP007,2024-02-09,1,3,1,Afternoon,West,Machine Operator,False
EMP007,2024-02-10,0,3,1,Afternoon,West,Maintenance,True
EMP007,2024-02-11,0,3,1,Afternoon,West,Technician,True
EMP007,2024-02-12,1,0,1,Morning,East,Maintenance,False
EMP007,2024-02-13,0,3,1,Morning,North,Technician,True
EMP007,2024-02-14,1,3,1,Afternoon,South,Maintenance,True
EMP007,2024-02-15,1,4,1,Night,North,Technician,True
EMP007,2024-02-16,1,0,1,Night,South,Machine Operator,False
EMP007,2024-02-17,1,2,1,Night,North,Technician,False
EMP007,2024-02-18,0,4,1,Night,East,Machine Operator,False
EMP007,2024-02-19,1,1,1,Morning,West,Maintenance,True
EMP007,2024-02-20,1,2,1,Night,East,Technician,True
EMP007,2024-02-21,1,0,1,Morning,East,Technician,False
EMP007,2024-02-22,0,2,1,Night,South,Maintenance,False
EMP007,2024-02-23,1,2,1,Afternoon,South,Technician,False
EMP007,2024-02-24,1,1,1,Morning,South,Maintenance,False
EMP007,2024-02-25,1,0,1,Afternoon,West,Maintenance,True
EMP007,2024-02-26,0,2,1,Morning,South,Machine Operator,True
EMP007,2024-02-27,0,4,1,Morning,South,Maintenance,False
EMP007,2024-02-28,1,4,1,Morning,West,Maintenance,True
EMP007,2024-02-29,1,3,1,Afternoon,South,Technician,True
EMP007,2024-03-01,1,5,0,Night,North,Machine Operator,False
EMP007,2024-03-02,0,5,0,Afternoon,East,Technician,True
EMP007,2024-03-03,0,4,0,Afternoon,West,Maintenance,True
EMP007,2024-03-04,0,4,0,Morning,North,Maintenance,True
EMP007,2024-03-05,0,1,0,Night,South,Machine Operator,True
EMP007,2024-03-06,0,2,0,Morning,East,Maintenance,False
EMP007,2024-03-07,1,4,0,Morning,East,Machine Operator,False
EMP007,2024-03-08,0,4,0,Afternoon,East,Maintenance,True
EMP007,2024-03-09,0,0,0,Night,East,Technician,True
EMP007,2024-03-10,1,4,0,Night,North,Machine Operator,True
EMP007,2024-03-11,0,1,0,Night,West,Machine Operator,False
EMP007,2024-03-12,0,3,0,Night,North,Maintenance,True
EMP007,2024-03-13,1,3,0,Night,East,Machine Operator,False
EMP007,2024-03-14,0,2,0,Morning,East,Machine Operator,False
EMP007,2024-03-15,1,5,0,Night,West,Maintenance,False
EMP007,2024-03-16,1,4,0,Night,West,Machine Operator,True
EMP007,2024-03-17,0,5,0,Afternoon,North,Machine Operator,False
EMP007,2024-03-18,1,0,0,Afternoon,East,Maintenance,False
EMP007,2024-03-19,0,5,0,Morning,North,Technician,False
EMP007,2024-03-20,0,3,0,Morning,West,Maintenance,False
EMP007,2024-03-21,0,1,0,Morning,North,Maintenance,True
EMP007,2024-03-22,0,0,0,Morning,West,Machine Operator,False
EMP007,2024-03-23,0,3,0,Night,North,Technician,False
EMP007,2024-03-24,1,4,0,Afternoon,North,Machine Operator,False
EMP007,2024-03-25,0,4,0,Morning,East,Machine Operator,False
EMP007,2024-03-26,1,2,0,Night,West,Machine Operator,False
EMP007,2024-03-27,0,5,0,Morning,South,Machine Operator,False
EMP007,2024-03-28,1,2,0,Afternoon,North,Technician,False
EMP007,2024-03-29,1,3,0,Morning,South,Maintenance,True
EMP007,2024-03-30,0,4,0,Night,West,Technician,True
EMP008,2024-01-01,1,5,1,Morning,East,Maintenance,False
EMP008,2024-01-02,0,5,1,Morning,East,Technician,False
EMP008,2024-01-03,0,2,1,Night,North,Maintenance,False
EMP008,2024-01-04,0,5,1,Morning,West,Maintenance,False
EMP008,2024-01-05,1,4,1,Morning,West,Technician,True
EMP008,2024-01-06,0,1,1,Morning,West,Technician,True
EMP008,2024-01-07,1,0,1,Night,South,Technician,False
EMP008,2024-01-08,0,3,1,Afternoon,West,Maintenance,True
EMP008,2024-01-09,1,0,1,Afternoon,North,Maintenance,True
EMP008,2024-01-10,1,4,1,Afternoon,North,Maintenance,False
EMP008,2024-01-11,0,4,1,Morning,South,Maintenance,True
EMP008,2024-01-12,1,2,1,Morning,South,Machine Operator,False
EMP008,2024-01-13,1,3,1,Night,South,Maintenance,False
EMP008,2024-01-14,0,3,1,Night,East,Machine Operator,False
EMP008,2024-01-15,1,3,1,Night,North,Maintenance,False
EMP008,2024-01-16,0,4,1,Afternoon,East,Machine Operator,False
EMP008,2024-01-17,0,5,1,Morning,East,Technician,True
EMP008,2024-01-18,0,3,1,Morning,East,Machine Operator,False
EMP008,2024-01-19,1,2,1,Morning,West,Machine Operator,False
EMP008,2024-01-20,1,0,1,Night,East,Technician,True
EMP008,2024-01-21,0,4,1,Morning,North,Technician,False
EMP008,2024-01-22,1,5,1,Night,East,Maintenance,False
EMP008,2024-01-23,0,3,1,Afternoon,East,Technician,False
EMP008,2024-01-24,1,2,1,Night,North,Maintenance,True
EMP008,2024-01-25,1,5,1,Morning,West,Machine Operator,False
EMP008,2024-01-26,0,3,1,Morning,South,Machine Operator,True
EMP008,2024-01-27,1,0,1,Night,South,Machine Operator,True
EMP008,2024-01-28,1,5,1,Night,North,Machine Operator,True
EMP008,2024-01-29,0,4,1,Afternoon,West,Maintenance,True
EMP008,2024-01-30,0,2,1,Afternoon,East,Machine Operator,True
EMP008,2024-01-31,0,0,1,Night,South,Machine Operator,False
EMP008,2024-02-01,1,0,1,Morning,West,Technician,False
EMP008,2024-02-02,0,2,1,Morning,South,Machine Operator,True
EMP008,2024-02-03,0,1,1,Night,North,Maintenance,True
EMP008,2024-02-04,0,2,1,Afternoon,East,Maintenance,False
EMP008,2024-02-05,0,2,1,Afternoon,East,Maintenance,False
EMP008,2024-02-06,1,3,1,Afternoon,West,Technician,True
EMP008,2024-02-07,0,5,1,Afternoon,West,Technician,True
EMP008,2024-02-08,1,2,1,Night,West,Maintenance,False
EMP008,2024-02-09,1,3,1,Afternoon,West,Technician,False
EMP008,2024-02-10,1,1,1,Afternoon,North,Maintenance,True
EMP008,2024-02-11,1,4,1,Morning,East,Machine Operator,True
EMP008,2024-02-12,1,0,1,Night,East,Maintenance,True
EMP008,2024-02-13,1,4,1,Morning,East,Maintenance,True
EMP008,2024-02-14,0,3,1,Night,South,Machine Operator,True
EMP008,2024-02-15,0,2,1,Night,South,Machine Operator,True
EMP008,2024-02-16,0,2,1,Night,North,Technician,False
EMP008,2024-02-17,1,1,1,Afternoon,South,Technician,True
EMP008,2024-02-18,0,2,1,Afternoon,East,Maintenance,True
EMP008,2024-02-19,0,1,1,Night,West,Machine Operator,False
EMP008,2024-02-20,0,5,1,Night,West,Maintenance,True
EMP008,2024-02-21,0,2,1,Morning,West,Machine Operator,False
EMP008,2024-02-22,0,2,1,Morning,North,Technician,False
EMP008,2024-02-23,0,2,1,Morning,South,Technician,True
EMP008,2024-02-24,1,2,1,Night,North,Machine Operator,True
EMP008,2024-02-25,0,5,1,Morning,South,Machine Operator,False
EMP008,2024-02-26,0,0,1,Afternoon,East,Machine Operator,False
EMP008,2024-02-27,1,5,1,Afternoon,South,Maintenance,False
EMP008,2024-02-28,0,3,1,Night,South,Technician,False
EMP008,2024-02-29,1,1,1,Night,North,Technician,False
EMP008,2024-03-01,0,1,0,Night,South,Maintenance,True
EMP008,2024-03-02,1,0,0,Afternoon,East,Technician,True
EMP008,2024-03-03,1,0,0,Morning,South,Machine Operator,False
EMP008,2024-03-04,0,1,0,Morning,East,Technician,False
EMP008,2024-03-05,0,5,0,Morning,North,Machine Operator,False
EMP008,2024-03-06,0,5,0,Morning,East,Machine Operator,True
EMP008,2024-03-07,0,5,0,Morning,East,Maintenance,True
EMP008,2024-03-08,0,2,0,Afternoon,North,Machine Operator,False
EMP008,2024-03-09,0,5,0,Afternoon,North,Technician,True
EMP008,2024-03-10,0,4,0,Night,South,Technician,True
EMP008,2024-03-11,1,5,0,Morning,West,Maintenance,False
EMP008,2024-03-12,1,3,0,Afternoon,North,Maintenance,False
EMP008,2024-03-13,0,4,0,Night,North,Machine Operator,False
EMP008,2024-03-14,1,2,0,Afternoon,North,Machine Operator,True
EMP008,2024-03-15,0,0,0,Night,South,Machine Operator,True
EMP008,2024-03-16,1,3,0,Afternoon,East,Maintenance,True
EMP008,2024-03-17,0,2,0,Afternoon,North,Maintenance,False
EMP008,2024-03-18,0,0,0,Morning,East,Maintenance,True
EMP008,2024-03-19,0,0,0,Afternoon,West,Maintenance,False
EMP008,2024-03-20,0,5,0,Night,North,Machine Operator,False
EMP008,2024-03-21,1,2,0,Afternoon,North,Technician,True
EMP008,2024-03-22,0,1,0,Night,West,Machine Operator,True
EMP008,2024-03-23,0,0,0,Afternoon,West,Machine Operator,True
EMP008,2024-03-24,0,5,0,Afternoon,North,Technician,True
EMP008,2024-03-25,1,3,0,Afternoon,South,Maintenance,False
EMP008,2024-03-26,1,5,0,Morning,South,Technician,False
EMP008,2024-03-27,1,0,0,Morning,West,Maintenance,False
EMP008,2024-03-28,1,0,0,Morning,East,Machine Operator,True
EMP008,2024-03-29,1,1,0,Morning,South,Maintenance,True
EMP008,2024-03-30,0,2,0,Night,West,Maintenance,False
EMP009,2024-01-01,0,2,1,Afternoon,South,Technician,False
EMP009,2024-01-02,0,5,1,Night,South,Maintenance,False
EMP009,2024-01-03,0,4,1,Night,South,Technician,True
EMP009,2024-01-04,1,5,1,Night,West,Maintenance,True
EMP009,2024-01-05,1,0,1,Morning,West,Machine Operator,True
EMP009,2024-01-06,1,1,1,Night,South,Technician,False
EMP009,2024-01-07,1,2,1,Morning,West,Technician,False
EMP009,2024-01-08,0,0,1,Morning,North,Machine Operator,True
EMP009,2024-01-09,0,3,1,Morning,North,Maintenance,True
EMP009,2024-01-10,0,5,1,Afternoon,West,Maintenance,True
EMP009,2024-01-11,0,5,1,Morning,South,Technician,True
EMP009,2024-01-12,1,4,1,Morning,East,Machine Operator,False
EMP009,2024-01-13,1,3,1,Night,East,Technician,False
EMP009,2024-01-14,1,3,1,Morning,West,Technician,False
EMP009,2024-01-15,1,4,1,Afternoon,North,Machine Operator,True
EMP009,2024-01-16,0,2,1,Afternoon,North,Technician,True
EMP009,2024-01-17,0,0,1,Night,East,Maintenance,True
EMP009,2024-01-18,0,4,1,Night,East,Maintenance,False
EMP009,2024-01-19,1,5,1,Night,North,Technician,True
EMP009,2024-01-20,1,2,1,Afternoon,West,Technician,False
EMP009,2024-01-21,1,2,1,Afternoon,East,Machine Operator,False
EMP009,2024-01-22,1,1,1,Afternoon,North,Technician,False
EMP009,2024-01-23,0,0,1,Afternoon,North,Technician,True
EMP009,2024-01-24,1,4,1,Afternoon,East,Machine Operator,False
EMP009,2024-01-25,1,2,1,Morning,North,Machine Operator,False
EMP009,2024-01-26,0,2,1,Morning,North,Technician,True
EMP009,2024-01-27,1,1,1,Night,West,Machine Operator,False
EMP009,2024-01-28,0,1,1,Night,North,Technician,False
EMP009,2024-01-29,0,3,1,Morning,East,Technician,False
EMP009,2024-01-30,1,4,1,Morning,West,Technician,True
EMP009,2024-01-31,0,4,1,Morning,West,Machine Operator,False
EMP009,2024-02-01,1,5,1,Night,East,Maintenance,False
EMP009,2024-02-02,1,3,1,Afternoon,North,Maintenance,True
EMP009,2024-02-03,0,3,1,Morning,East,Maintenance,True
EMP009,2024-02-04,1,5,1,Afternoon,North,Technician,False
EMP009,2024-02-05,0,5,1,Afternoon,South,Technician,True
EMP009,2024-02-06,1,4,1,Afternoon,North,Machine Operator,False
EMP009,2024-02-07,0,2,1,Morning,South,Maintenance,True
EMP009,2024-02-08,1,4,1,Afternoon,East,Machine Operator,False
EMP009,2024-02-09,1,3,1,Morning,West,Technician,False
EMP009,2024-02-10,1,3,1,Night,South,Machine Operator,False
EMP009,2024-02-11,0,4,1,Night,West,Machine Operator,True
EMP009,2024-02-12,0,4,1,Morning,North,Machine Operator,False
EMP009,2024-02-13,1,5,1,Night,East,Technician,True
EMP009,2024-02-14,1,4,1,Night,South,Maintenance,True
EMP009,2024-02-15,1,0,1,Afternoon,West,Technician,False
EMP009,2024-02-16,0,2,1,Night,South,Maintenance,False
EMP009,2024-02-17,0,0,1,Night,East,Maintenance,True
EMP009,2024-02-18,1,3,1,Night,East,Maintenance,True
EMP009,2024-02-19,0,1,1,Morning,South,Technician,True
EMP009,2024-02-20,1,3,1,Night,North,Machine Operator,True
EMP009,2024-02-21,0,2,1,Afternoon,North,Machine Operator,True
EMP009,2024-02-22,1,3,1,Afternoon,South,Technician,True
EMP009,2024-02-23,1,5,1,Morning,North,Maintenance,True
EMP009,2024-02-24,0,5,1,Afternoon,North,Technician,False
EMP009,2024-02-25,0,0,1,Morning,West,Maintenance,False
EMP009,2024-02-26,1,1,1,Afternoon,South,Technician,False
EMP009,2024-02-27,1,2,1,Night,West,Maintenance,True
EMP009,2024-02-28,0,0,1,Night,South,Technician,True
EMP009,2024-02-29,0,0,1,Morning,West,Machine Operator,True
EMP009,2024-03-01,0,0,0,Night,East,Technician,True
EMP009,2024-03-02,0,5,0,Afternoon,East,Machine Operator,False
EMP009,2024-03-03,0,2,0,Night,North,Machine Operator,False
EMP009,2024-03-04,1,4,0,Night,North,Technician,True
EMP009,2024-03-05,0,5,0,Night,South,Machine Operator,True
EMP009,2024-03-06,1,4,0,Morning,East,Machine Operator,False
EMP009,2024-03-07,0,5,0,Night,North,Technician,True
EMP009,2024-03-08,0,1,0,Night,East,Technician,True
EMP009,2024-03-09,1,5,0,Morning,West,Technician,True
EMP009,2024-03-10,0,1,0,Afternoon,North,Maintenance,True
EMP009,2024-03-11,0,1,0,Morning,South,Maintenance,False
EMP009,2024-03-12,1,0,0,Afternoon,West,Technician,False
EMP009,2024-03-13,0,1,0,Afternoon,North,Technician,True
EMP009,2024-03-14,0,0,0,Morning,West,Technician,False
EMP009,2024-03-15,1,2,0,Night,South,Machine Operator,False
EMP009,2024-03-16,0,3,0,Afternoon,South,Technician,True
EMP009,2024-03-17,1,2,0,Morning,East,Maintenance,True
EMP009,2024-03-18,0,0,0,Morning,West,Technician,True
